Test Case,Predicted Class,Probabilities
sunny,hot,high,false,NoPlay,"NoPlay: 0.02742857142857143, Play: 0.007054673721340388"
sunny,hot,high,true,NoPlay,"NoPlay: 0.04114285714285714, Play: 0.003527336860670194"
sunny,hot,normal,false,Play,"NoPlay: 0.006857142857142858, Play: 0.014109347442680775"
sunny,hot,normal,true,NoPlay,"NoPlay: 0.010285714285714285, Play: 0.007054673721340388"
sunny,mild,high,false,NoPlay,"NoPlay: 0.02742857142857143, Play: 0.014109347442680775"
sunny,mild,high,true,NoPlay,"NoPlay: 0.04114285714285714, Play: 0.007054673721340388"
sunny,mild,normal,false,Play,"NoPlay: 0.006857142857142858, Play: 0.02821869488536155"
sunny,mild,normal,true,Play,"NoPlay: 0.010285714285714285, Play: 0.014109347442680775"
sunny,cool,high,false,NoPlay,"NoPlay: 0.013714285714285715, Play: 0.010582010582010581"
sunny,cool,high,true,NoPlay,"NoPlay: 0.02057142857142857, Play: 0.005291005291005291"
sunny,cool,normal,false,Play,"NoPlay: 0.003428571428571429, Play: 0.021164021164021163"
sunny,cool,normal,true,Play,"NoPlay: 0.005142857142857143, Play: 0.010582010582010581"
overcast,hot,high,false,Play,"NoPlay: 0.0, Play: 0.014109347442680775"
overcast,hot,high,true,Play,"NoPlay: 0.0, Play: 0.007054673721340388"
overcast,hot,normal,false,Play,"NoPlay: 0.0, Play: 0.02821869488536155"
overcast,hot,normal,true,Play,"NoPlay: 0.0, Play: 0.014109347442680775"
overcast,mild,high,false,Play,"NoPlay: 0.0, Play: 0.02821869488536155"
overcast,mild,high,true,Play,"NoPlay: 0.0, Play: 0.014109347442680775"
overcast,mild,normal,false,Play,"NoPlay: 0.0, Play: 0.0564373897707231"
overcast,mild,normal,true,Play,"NoPlay: 0.0, Play: 0.02821869488536155"
overcast,cool,high,false,Play,"NoPlay: 0.0, Play: 0.021164021164021163"
overcast,cool,high,true,Play,"NoPlay: 0.0, Play: 0.010582010582010581"
overcast,cool,normal,false,Play,"NoPlay: 0.0, Play: 0.042328042328042326"
overcast,cool,normal,true,Play,"NoPlay: 0.0, Play: 0.021164021164021163"
rain,hot,high,false,NoPlay,"NoPlay: 0.01828571428571429, Play: 0.010582010582010581"
rain,hot,high,true,NoPlay,"NoPlay: 0.027428571428571438, Play: 0.005291005291005291"
rain,hot,normal,false,Play,"NoPlay: 0.004571428571428573, Play: 0.021164021164021163"
rain,hot,normal,true,Play,"NoPlay: 0.006857142857142859, Play: 0.010582010582010581"
rain,mild,high,false,Play,"NoPlay: 0.01828571428571429, Play: 0.021164021164021163"
rain,mild,high,true,NoPlay,"NoPlay: 0.027428571428571438, Play: 0.010582010582010581"
rain,mild,normal,false,Play,"NoPlay: 0.004571428571428573, Play: 0.042328042328042326"
rain,mild,normal,true,Play,"NoPlay: 0.006857142857142859, Play: 0.021164021164021163"
rain,cool,high,false,Play,"NoPlay: 0.009142857142857145, Play: 0.015873015873015872"
rain,cool,high,true,NoPlay,"NoPlay: 0.013714285714285719, Play: 0.007936507936507936"
rain,cool,normal,false,Play,"NoPlay: 0.0022857142857142863, Play: 0.031746031746031744"
rain,cool,normal,true,Play,"NoPlay: 0.0034285714285714297, Play: 0.015873015873015872"
